"Plot Title: P33"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9761951)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","End Of File"
04/23/2017 02:15:28 PM,24.677,,,,,,
04/23/2017 03:15:28 PM,24.798,,,,,,
04/23/2017 04:15:28 PM,24.919,,,,,,
04/23/2017 05:15:28 PM,25.137,,,,,,
04/23/2017 06:15:28 PM,25.258,,,,,,
04/23/2017 07:15:28 PM,25.210,,,,,,
04/23/2017 08:15:28 PM,25.016,,,,,,
04/23/2017 09:15:28 PM,24.702,,,,,,
04/23/2017 10:15:28 PM,24.436,,,,,,
04/23/2017 11:15:28 PM,24.219,,,,,,
04/24/2017 12:15:28 AM,24.074,,,,,,
04/24/2017 01:15:28 AM,23.954,,,,,,
04/24/2017 02:15:28 AM,23.809,,,,,,
04/24/2017 03:15:28 AM,23.665,,,,,,
04/24/2017 04:15:28 AM,23.545,,,,,,
04/24/2017 05:15:28 AM,23.424,,,,,,
04/24/2017 06:15:28 AM,23.280,,,,,,
04/24/2017 07:15:28 AM,23.352,,,,,,
04/24/2017 08:15:28 AM,21.843,,,,,,
04/24/2017 09:15:28 AM,21.056,,,,,,
04/24/2017 10:15:28 AM,20.555,,,,,,
04/24/2017 11:15:28 AM,20.222,,,,,,
04/24/2017 12:15:28 PM,19.793,,,,,,
04/24/2017 01:15:28 PM,23.713,,,,,,
04/24/2017 02:15:28 PM,27.259,,,,,,
04/24/2017 03:15:28 PM,23.593,,,,,,
04/24/2017 04:15:28 PM,14.625,,,,,,
04/24/2017 05:15:28 PM,15.796,,,,,,
04/24/2017 06:15:28 PM,15.939,,,,,,
04/24/2017 07:15:28 PM,12.389,,,,,,
04/24/2017 08:15:28 PM,9.509,,,,,,
04/24/2017 09:15:28 PM,8.319,,,,,,
04/24/2017 10:15:28 PM,7.419,,,,,,
04/24/2017 11:15:28 PM,6.864,,,,,,
04/25/2017 12:15:28 AM,5.847,,,,,,
04/25/2017 01:15:28 AM,5.847,,,,,,
04/25/2017 02:15:28 AM,5.462,,,,,,
04/25/2017 03:15:28 AM,3.880,,,,,,
04/25/2017 04:15:28 AM,4.063,,,,,,
04/25/2017 05:15:28 AM,4.037,,,,,,
04/25/2017 06:15:28 AM,4.636,,,,,,
04/25/2017 07:15:28 AM,4.921,,,,,,
04/25/2017 08:15:28 AM,5.024,,,,,,
04/25/2017 09:15:28 AM,3.538,,,,,,
04/25/2017 10:15:28 AM,4.089,,,,,,
04/25/2017 11:15:28 AM,5.591,,,,,,
04/25/2017 12:15:28 PM,17.748,,,,,,
04/25/2017 01:15:28 PM,22.729,,,,,,
04/25/2017 02:15:28 PM,26.134,,,,,,
04/25/2017 03:15:28 PM,27.924,,,,,,
04/25/2017 04:15:28 PM,28.866,,,,,,
04/25/2017 05:15:28 PM,26.280,,,,,,
04/25/2017 06:15:28 PM,22.393,,,,,,
04/25/2017 07:15:28 PM,20.412,,,,,,
04/25/2017 08:15:28 PM,13.954,,,,,,
04/25/2017 09:15:28 PM,9.238,,,,,,
04/25/2017 10:15:28 PM,6.687,,,,,,
04/25/2017 11:15:28 PM,5.514,,,,,,
04/26/2017 12:15:28 AM,5.282,,,,,,
04/26/2017 01:15:28 AM,5.462,,,,,,
04/26/2017 02:15:28 AM,4.740,,,,,,
04/26/2017 03:15:28 AM,4.376,,,,,,
04/26/2017 04:15:28 AM,3.932,,,,,,
04/26/2017 05:15:28 AM,3.195,,,,,,
04/26/2017 06:15:28 AM,2.770,,,,,,
04/26/2017 07:15:28 AM,3.354,,,,,,
04/26/2017 08:15:28 AM,3.854,,,,,,
04/26/2017 09:15:28 AM,4.584,,,,,,
04/26/2017 10:15:28 AM,6.204,,,,,,
04/26/2017 11:15:28 AM,8.369,,,,,,
04/26/2017 12:15:28 PM,21.939,,,,,,
04/26/2017 01:15:28 PM,30.041,,,,,,
04/26/2017 02:15:28 PM,29.665,,,,,,
04/26/2017 03:15:28 PM,29.765,,,,,,
04/26/2017 04:15:28 PM,27.899,,,,,,
04/26/2017 05:15:28 PM,24.388,,,,,,
04/26/2017 06:15:28 PM,24.774,,,,,,
04/26/2017 07:15:28 PM,17.605,,,,,,
04/26/2017 08:15:28 PM,15.390,,,,,,
04/26/2017 09:15:28 PM,9.903,,,,,,
04/26/2017 10:15:28 PM,8.020,,,,,,
04/26/2017 11:15:28 PM,6.712,,,,,,
04/27/2017 12:15:28 AM,6.077,,,,,,
04/27/2017 01:15:28 AM,5.591,,,,,,
04/27/2017 02:15:28 AM,5.565,,,,,,
04/27/2017 03:15:28 AM,5.898,,,,,,
04/27/2017 04:15:28 AM,5.668,,,,,,
04/27/2017 05:15:28 AM,5.437,,,,,,
04/27/2017 06:15:28 AM,5.385,,,,,,
04/27/2017 07:15:28 AM,4.558,,,,,,
04/27/2017 08:15:28 AM,3.485,,,,,,
04/27/2017 09:15:28 AM,5.205,,,,,,
04/27/2017 10:15:28 AM,7.192,,,,,,
04/27/2017 11:15:28 AM,8.020,,,,,,
04/27/2017 12:15:28 PM,11.516,,,,,,
04/27/2017 01:15:28 PM,15.390,,,,,,
04/27/2017 02:15:28 PM,14.697,,,,,,
04/27/2017 03:15:28 PM,10.443,,,,,,
04/27/2017 04:15:28 PM,9.139,,,,,,
04/27/2017 05:15:28 PM,6.914,,,,,,
04/27/2017 06:15:28 PM,6.179,,,,,,
04/27/2017 07:15:28 PM,5.924,,,,,,
04/27/2017 08:15:28 PM,4.947,,,,,,
04/27/2017 09:15:28 PM,4.089,,,,,,
04/27/2017 10:15:28 PM,3.906,,,,,,
04/27/2017 11:15:28 PM,3.906,,,,,,
04/28/2017 12:15:28 AM,3.801,,,,,,
04/28/2017 01:15:28 AM,3.827,,,,,,
04/28/2017 02:15:28 AM,3.670,,,,,,
04/28/2017 03:15:28 AM,2.530,,,,,,
04/28/2017 04:15:28 AM,3.274,,,,,,
04/28/2017 05:15:28 AM,3.406,,,,,,
04/28/2017 06:15:28 AM,3.538,,,,,,
04/28/2017 07:15:28 AM,2.983,,,,,,
04/28/2017 08:15:28 AM,2.610,,,,,,
04/28/2017 09:15:28 AM,0.687,,,,,,
04/28/2017 10:15:28 AM,0.605,,,,,,
04/28/2017 11:15:28 AM,0.577,,,,,,
04/28/2017 12:15:28 PM,0.577,,,,,,
04/28/2017 01:15:28 PM,0.577,,,,,,
04/28/2017 02:15:28 PM,0.577,,,,,,
04/28/2017 03:15:28 PM,0.550,,,,,,
04/28/2017 04:15:28 PM,0.550,,,,,,
04/28/2017 05:15:28 PM,0.495,,,,,,
04/28/2017 06:15:28 PM,0.384,,,,,,
04/28/2017 07:15:28 PM,0.384,,,,,,
04/28/2017 08:15:28 PM,0.439,,,,,,
04/28/2017 09:15:28 PM,0.384,,,,,,
04/28/2017 10:15:28 PM,0.384,,,,,,
04/28/2017 11:15:28 PM,0.439,,,,,,
04/29/2017 12:15:28 AM,0.439,,,,,,
04/29/2017 01:15:28 AM,0.384,,,,,,
04/29/2017 02:15:28 AM,0.384,,,,,,
04/29/2017 03:15:28 AM,0.439,,,,,,
04/29/2017 04:15:28 AM,0.495,,,,,,
04/29/2017 05:15:28 AM,0.495,,,,,,
04/29/2017 06:15:28 AM,0.495,,,,,,
04/29/2017 07:15:28 AM,0.495,,,,,,
04/29/2017 08:15:28 AM,0.467,,,,,,
04/29/2017 09:15:28 AM,0.439,,,,,,
04/29/2017 10:15:28 AM,0.439,,,,,,
04/29/2017 11:15:28 AM,0.412,,,,,,
04/29/2017 12:15:28 PM,0.495,,,,,,
04/29/2017 01:15:28 PM,0.962,,,,,,
04/29/2017 02:15:28 PM,7.419,,,,,,
04/29/2017 03:15:28 PM,7.569,,,,,,
04/29/2017 04:15:28 PM,6.357,,,,,,
04/29/2017 05:15:28 PM,6.813,,,,,,
04/29/2017 06:15:28 PM,6.077,,,,,,
04/29/2017 07:15:28 PM,5.179,,,,,,
04/29/2017 08:15:28 PM,4.558,,,,,,
04/29/2017 09:15:28 PM,2.930,,,,,,
04/29/2017 10:15:28 PM,0.218,,,,,,
04/29/2017 11:15:28 PM,-0.255,,,,,,
04/30/2017 12:15:28 AM,0.329,,,,,,
04/30/2017 01:15:28 AM,0.329,,,,,,
04/30/2017 02:15:28 AM,0.301,,,,,,
04/30/2017 03:15:28 AM,0.384,,,,,,
04/30/2017 04:15:28 AM,0.439,,,,,,
04/30/2017 05:15:28 AM,0.495,,,,,,
04/30/2017 06:15:28 AM,0.495,,,,,,
04/30/2017 07:15:28 AM,0.273,,,,,,
04/30/2017 08:15:28 AM,0.218,,,,,,
04/30/2017 09:15:28 AM,0.163,,,,,,
04/30/2017 10:15:28 AM,0.218,,,,,,
04/30/2017 11:15:28 AM,0.273,,,,,,
04/30/2017 12:15:28 PM,15.294,,,,,,
04/30/2017 01:15:28 PM,18.461,,,,,,
04/30/2017 02:15:28 PM,18.343,,,,,,
04/30/2017 03:15:28 PM,19.888,,,,,,
04/30/2017 04:15:28 PM,20.531,,,,,,
04/30/2017 05:15:28 PM,16.939,,,,,,
04/30/2017 06:15:28 PM,14.697,,,,,,
04/30/2017 07:15:28 PM,11.443,,,,,,
04/30/2017 08:15:28 PM,6.661,,,,,,
04/30/2017 09:15:28 PM,3.142,,,,,,
04/30/2017 10:15:28 PM,1.724,,,,,,
04/30/2017 11:15:28 PM,1.371,,,,,,
05/01/2017 12:15:28 AM,1.017,,,,,,
05/01/2017 01:15:28 AM,1.017,,,,,,
05/01/2017 02:15:28 AM,0.907,,,,,,
05/01/2017 03:15:28 AM,0.962,,,,,,
05/01/2017 04:15:28 AM,0.962,,,,,,
05/01/2017 05:15:28 AM,0.632,,,,,,
05/01/2017 06:15:28 AM,-0.451,,,,,,
05/01/2017 07:15:28 AM,0.439,,,,,,
05/01/2017 08:15:28 AM,0.384,,,,,,
05/01/2017 09:15:28 AM,0.412,,,,,,
05/01/2017 10:15:28 AM,0.495,,,,,,
05/01/2017 11:15:28 AM,0.797,,,,,,
05/01/2017 12:15:28 PM,13.858,,,,,,
05/01/2017 01:15:28 PM,14.290,,,,,,
05/01/2017 02:15:28 PM,18.533,,,,,,
05/01/2017 03:15:28 PM,21.843,,,,,,
05/01/2017 04:15:28 PM,19.603,,,,,,
05/01/2017 05:15:28 PM,18.271,,,,,,
05/01/2017 06:15:28 PM,15.342,,,,,,
05/01/2017 07:15:28 PM,12.727,,,,,,
05/01/2017 08:15:28 PM,8.965,,,,,,
05/01/2017 09:15:28 PM,4.766,,,,,,
05/01/2017 10:15:28 PM,3.617,,,,,,
05/01/2017 11:15:28 PM,2.744,,,,,,
05/02/2017 12:15:28 AM,2.021,,,,,,
05/02/2017 01:15:28 AM,1.371,,,,,,
05/02/2017 02:15:28 AM,0.962,,,,,,
05/02/2017 03:15:28 AM,0.329,,,,,,
05/02/2017 04:15:28 AM,-0.060,,,,,,
05/02/2017 05:15:28 AM,0.439,,,,,,
05/02/2017 06:15:28 AM,0.467,,,,,,
05/02/2017 07:15:28 AM,0.301,,,,,,
05/02/2017 08:15:28 AM,0.384,,,,,,
05/02/2017 09:15:28 AM,0.467,,,,,,
05/02/2017 10:15:28 AM,0.605,,,,,,
05/02/2017 11:15:28 AM,0.742,,,,,,
05/02/2017 12:15:28 PM,17.843,,,,,,
05/02/2017 01:15:28 PM,22.178,,,,,,
05/02/2017 02:15:28 PM,21.270,,,,,,
05/02/2017 03:15:28 PM,26.329,,,,,,
05/02/2017 04:15:28 PM,27.825,,,,,,
05/02/2017 05:15:28 PM,28.866,,,,,,
05/02/2017 06:15:28 PM,24.629,,,,,,
05/02/2017 07:15:28 PM,20.436,,,,,,
05/02/2017 08:15:28 PM,12.243,,,,,,
05/02/2017 09:15:28 PM,8.668,,,,,,
05/02/2017 10:15:28 PM,6.813,,,,,,
05/02/2017 11:15:28 PM,5.591,,,,,,
05/03/2017 12:15:28 AM,4.558,,,,,,
05/03/2017 01:15:28 AM,3.722,,,,,,
05/03/2017 02:15:28 AM,2.664,,,,,,
05/03/2017 03:15:28 AM,2.074,,,,,,
05/03/2017 04:15:28 AM,1.289,,,,,,
05/03/2017 05:15:28 AM,1.262,,,,,,
05/03/2017 06:15:28 AM,0.550,,,,,,
05/03/2017 07:15:28 AM,0.880,,,,,,
05/03/2017 08:15:28 AM,0.880,,,,,,
05/03/2017 09:15:28 AM,0.962,,,,,,
05/03/2017 10:15:28 AM,3.433,,,,,,
05/03/2017 11:15:28 AM,4.220,,,,,,
05/03/2017 12:15:28 PM,19.246,,,,,,
05/03/2017 01:15:28 PM,23.424,,,,,,
05/03/2017 02:15:28 PM,26.720,,,,,,
05/03/2017 03:15:28 PM,27.653,,,,,,
05/03/2017 04:15:28 PM,28.196,,,,,,
05/03/2017 05:15:28 PM,26.891,,,,,,
05/03/2017 06:15:28 PM,24.436,,,,,,
05/03/2017 07:15:28 PM,20.889,,,,,,
05/03/2017 08:15:28 PM,16.058,,,,,,
05/03/2017 09:15:28 PM,9.410,,,,,,
05/03/2017 10:15:28 PM,7.015,,,,,,
05/03/2017 11:15:28 PM,6.026,,,,,,
05/04/2017 12:15:28 AM,5.231,,,,,,
05/04/2017 01:15:28 AM,4.532,,,,,,
05/04/2017 02:15:28 AM,4.584,,,,,,
05/04/2017 03:15:28 AM,4.194,,,,,,
05/04/2017 04:15:28 AM,4.141,,,,,,
05/04/2017 05:15:28 AM,4.011,,,,,,
05/04/2017 06:15:28 AM,3.564,,,,,,
05/04/2017 07:15:28 AM,3.643,,,,,,
05/04/2017 08:15:28 AM,3.854,,,,,,
05/04/2017 09:15:28 AM,4.246,,,,,,
05/04/2017 10:15:28 AM,5.693,,,,,,
05/04/2017 11:15:28 AM,8.568,,,,,,
05/04/2017 12:15:28 PM,19.770,,,,,,
05/04/2017 01:15:28 PM,19.817,,,,,,
05/04/2017 02:15:28 PM,20.865,,,,,,
05/04/2017 03:15:28 PM,24.968,,,,,,
05/04/2017 04:15:28 PM,26.280,,,,,,
05/04/2017 05:15:28 PM,25.890,,,,,,
05/04/2017 06:15:28 PM,22.968,,,,,,
05/04/2017 07:15:28 PM,20.365,,,,,,
05/04/2017 08:15:28 PM,14.553,,,,,,
05/04/2017 09:15:28 PM,10.394,,,,,,
05/04/2017 10:15:28 PM,8.742,,,,,,
05/04/2017 11:15:28 PM,7.594,,,,,,
05/05/2017 12:15:28 AM,6.914,,,,,,
05/05/2017 01:15:28 AM,6.763,,,,,,
05/05/2017 02:15:28 AM,6.408,,,,,,
05/05/2017 03:15:28 AM,6.153,,,,,,
05/05/2017 04:15:28 AM,6.535,,,,,,
05/05/2017 05:15:28 AM,5.949,,,,,,
05/05/2017 06:15:28 AM,5.154,,,,,,
05/05/2017 07:15:28 AM,4.298,,,,,,
05/05/2017 08:15:28 AM,4.532,,,,,,
05/05/2017 09:15:28 AM,5.102,,,,,,
05/05/2017 10:15:28 AM,5.616,,,,,,
05/05/2017 11:15:28 AM,7.318,,,,,,
05/05/2017 12:15:28 PM,18.533,,,,,,
05/05/2017 01:15:28 PM,22.130,,,,,,
05/05/2017 02:15:28 PM,24.146,,,,,,
05/05/2017 03:15:28 PM,23.833,,,,,,
05/05/2017 04:15:28 PM,23.881,,,,,,
05/05/2017 05:15:28 PM,23.112,,,,,,
05/05/2017 06:15:28 PM,20.436,,,,,,
05/05/2017 07:15:28 PM,16.987,,,,,,
05/05/2017 08:15:28 PM,11.759,,,,,,
05/05/2017 09:15:28 PM,7.469,,,,,,
05/05/2017 10:15:28 PM,6.051,,,,,,
05/05/2017 11:15:28 PM,5.128,,,,,,
05/06/2017 12:15:28 AM,4.584,,,,,,
05/06/2017 01:15:28 AM,4.220,,,,,,
05/06/2017 02:15:28 AM,3.274,,,,,,
05/06/2017 03:15:28 AM,2.423,,,,,,
05/06/2017 04:15:28 AM,2.236,,,,,,
05/06/2017 05:15:28 AM,2.021,,,,,,
05/06/2017 06:15:28 AM,1.832,,,,,,
05/06/2017 07:15:28 AM,1.480,,,,,,
05/06/2017 08:15:28 AM,1.262,,,,,,
05/06/2017 09:15:28 AM,0.989,,,,,,
05/06/2017 10:15:28 AM,1.724,,,,,,
05/06/2017 11:15:28 AM,3.775,,,,,,
05/06/2017 12:15:28 PM,20.722,,,,,,
05/06/2017 01:15:28 PM,26.500,,,,,,
05/06/2017 02:15:28 PM,30.243,,,,,,
05/06/2017 03:15:28 PM,31.357,,,,,,
05/06/2017 04:15:28 PM,31.561,,,,,,
05/06/2017 05:15:28 PM,29.815,,,,,,
05/06/2017 06:15:28 PM,25.720,,,,,,
05/06/2017 07:15:28 PM,22.106,,,,,,
05/06/2017 08:15:28 PM,17.153,,,,,,
05/06/2017 09:15:28 PM,11.540,,,,,,
05/06/2017 10:15:28 PM,8.419,,,,,,
05/06/2017 11:15:28 PM,6.788,,,,,,
05/07/2017 12:15:28 AM,5.308,,,,,,
05/07/2017 01:15:28 AM,4.246,,,,,,
05/07/2017 02:15:28 AM,3.406,,,,,,
05/07/2017 03:15:28 AM,2.744,,,,,,
05/07/2017 04:15:28 AM,2.182,,,,,,
05/07/2017 05:15:28 AM,1.317,,,,,,
05/07/2017 06:15:28 AM,1.017,,,,,,
05/07/2017 07:15:28 AM,0.907,,,,,,
05/07/2017 08:15:28 AM,1.453,,,,,,
05/07/2017 09:15:28 AM,1.615,,,,,,
05/07/2017 10:15:28 AM,2.289,,,,,,
05/07/2017 11:15:28 AM,5.257,,,,,,
05/07/2017 12:15:28 PM,22.465,,,,,,
05/07/2017 01:15:28 PM,27.628,,,,,,
05/07/2017 02:15:28 PM,31.052,,,,,,
05/07/2017 03:15:28 PM,32.639,,,,,,
05/07/2017 04:15:28 PM,29.389,,,,,,
05/07/2017 05:15:28 PM,30.293,,,,,,
05/07/2017 06:15:28 PM,26.818,,,,,,
05/07/2017 07:15:28 PM,23.713,,,,,,
05/07/2017 08:15:28 PM,17.915,,,,,,
05/07/2017 09:15:28 PM,12.098,,,,,,
05/07/2017 10:15:28 PM,9.583,,,,,,
05/07/2017 11:15:28 PM,8.145,,,,,,
05/08/2017 12:15:28 AM,6.636,,,,,,
05/08/2017 01:15:28 AM,5.462,,,,,,
05/08/2017 02:15:28 AM,4.558,,,,,,
05/08/2017 03:15:28 AM,4.037,,,,,,
05/08/2017 04:15:28 AM,3.512,,,,,,
05/08/2017 05:15:28 AM,3.354,,,,,,
05/08/2017 06:15:28 AM,3.142,,,,,,
05/08/2017 07:15:28 AM,3.036,,,,,,
05/08/2017 08:15:28 AM,3.274,,,,,,
05/08/2017 09:15:28 AM,3.512,,,,,,
05/08/2017 10:15:28 AM,4.089,,,,,,
05/08/2017 11:15:28 AM,7.544,,,,,,
05/08/2017 12:15:28 PM,22.657,,,,,,
05/08/2017 01:15:28 PM,28.345,,,,,,
05/08/2017 02:15:28 PM,32.407,,,,,,
05/08/2017 03:15:28 PM,33.966,,,,,,
05/08/2017 04:15:28 PM,34.019,,,,,,
05/08/2017 05:15:28 PM,32.587,,,,,,
05/08/2017 06:15:28 PM,26.867,,,,,,
05/08/2017 07:15:28 PM,24.363,,,,,,
05/08/2017 08:15:28 PM,19.746,,,,,,
05/08/2017 09:15:28 PM,12.896,,,,,,
05/08/2017 10:15:28 PM,10.369,,,,,,
05/08/2017 11:15:28 PM,8.519,,,,,,
05/09/2017 12:15:28 AM,7.142,,,,,,
05/09/2017 01:15:28 AM,6.306,,,,,,
05/09/2017 02:15:28 AM,5.668,,,,,,
05/09/2017 03:15:28 AM,5.282,,,,,,
05/09/2017 04:15:28 AM,5.231,,,,,,
05/09/2017 05:15:28 AM,5.308,,,,,,
05/09/2017 06:15:28 AM,5.693,,,,,,
05/09/2017 07:15:28 AM,5.462,,,,,,
05/09/2017 08:15:28 AM,5.949,,,,,,
05/09/2017 09:15:28 AM,7.795,,,,,,
05/09/2017 10:15:28 AM,7.293,,,,,,
05/09/2017 11:15:28 AM,10.124,,,,,,
05/09/2017 12:15:28 PM,21.008,,,,,,
05/09/2017 01:15:28 PM,24.557,,,,,,
05/09/2017 02:15:28 PM,28.345,,,,,,
05/09/2017 03:15:28 PM,29.565,,,,,,
05/09/2017 04:15:28 PM,27.530,,,,,,
05/09/2017 05:15:28 PM,27.456,,,,,,
05/09/2017 06:15:28 PM,25.210,,,,,,
05/09/2017 07:15:28 PM,19.865,,,,,,
05/09/2017 08:15:28 PM,15.175,,,,,,
05/09/2017 09:15:28 PM,10.394,,,,,,
05/09/2017 10:15:28 PM,8.295,,,,,,
05/09/2017 11:15:28 PM,7.494,,,,,,
05/10/2017 12:15:28 AM,6.458,,,,,,
05/10/2017 01:15:28 AM,5.821,,,,,,
05/10/2017 02:15:28 AM,4.714,,,,,,
05/10/2017 03:15:28 AM,4.220,,,,,,
05/10/2017 04:15:28 AM,3.617,,,,,,
05/10/2017 05:15:28 AM,3.643,,,,,,
05/10/2017 06:15:28 AM,3.617,,,,,,
05/10/2017 07:15:28 AM,2.823,,,,,,
05/10/2017 08:15:28 AM,3.801,,,,,,
05/10/2017 09:15:28 AM,5.770,,,,,,
05/10/2017 10:15:28 AM,7.619,,,,,,
05/10/2017 11:15:28 AM,14.792,,,,,,
05/10/2017 12:15:28 PM,26.940,,,,,,
05/10/2017 01:15:28 PM,29.464,,,,,,
05/10/2017 02:15:28 PM,33.652,,,,,,
05/10/2017 03:15:28 PM,31.026,,,,,,
05/10/2017 04:15:28 PM,25.525,,,,,,
05/10/2017 05:15:28 PM,27.776,,,,,,
05/10/2017 06:15:28 PM,20.746,,,,,,
05/10/2017 07:15:28 PM,15.796,,,,,,
05/10/2017 08:15:28 PM,12.606,,,,,,
05/10/2017 09:15:28 PM,8.643,,,,,,
05/10/2017 10:15:28 PM,5.975,,,,,,
05/10/2017 11:15:28 PM,4.792,,,,,,
05/11/2017 12:15:28 AM,4.350,,,,,,
05/11/2017 01:15:28 AM,5.257,,,,,,
05/11/2017 02:15:28 AM,5.128,,,,,,
05/11/2017 03:15:28 AM,4.089,,,,,,
05/11/2017 04:15:28 AM,4.220,,,,,,
05/11/2017 05:15:28 AM,3.248,,,,,,
05/11/2017 06:15:28 AM,0.962,,,,,,
05/11/2017 07:15:28 AM,1.071,,,,,,
05/11/2017 08:15:28 AM,2.047,,,,,,
05/11/2017 09:15:28 AM,3.036,,,,,,
05/11/2017 10:15:28 AM,2.423,,,,,,
05/11/2017 11:15:28 AM,5.076,,,,,,
05/11/2017 12:15:28 PM,12.292,,,,,,
05/11/2017 01:15:28 PM,18.271,,,,,,
05/11/2017 02:15:28 PM,15.843,,,,,,
05/11/2017 03:15:28 PM,12.243,,,,,,
05/11/2017 04:15:28 PM,14.673,,,,,,
05/11/2017 05:15:28 PM,10.761,,,,,,
05/11/2017 06:15:28 PM,10.590,,,,,,
05/11/2017 07:15:28 PM,9.213,,,,,,
05/11/2017 08:15:28 PM,6.788,,,,,,
05/11/2017 09:15:28 PM,4.011,,,,,,
05/11/2017 10:15:28 PM,3.168,,,,,,
05/11/2017 11:15:28 PM,2.823,,,,,,
05/12/2017 12:15:28 AM,2.236,,,,,,
05/12/2017 01:15:28 AM,2.770,,,,,,
05/12/2017 02:15:28 AM,2.584,,,,,,
05/12/2017 03:15:28 AM,1.643,,,,,,
05/12/2017 04:15:28 AM,0.605,,,,,,
05/12/2017 05:15:28 AM,0.384,,,,,,
05/12/2017 06:15:28 AM,0.770,,,,,,
05/12/2017 07:15:28 AM,0.577,,,,,,
05/12/2017 08:15:28 AM,1.371,,,,,,
05/12/2017 09:15:28 AM,3.485,,,,,,
05/12/2017 10:15:28 AM,5.437,,,,,,
05/12/2017 11:15:28 AM,10.932,,,,,,
05/12/2017 12:15:28 PM,8.593,,,,,,
05/12/2017 01:15:28 PM,15.748,,,,,,
05/12/2017 02:15:28 PM,11.880,,,,,,
05/12/2017 03:15:28 PM,16.820,,,,,,
05/12/2017 04:15:28 PM,21.342,,,,,,
05/12/2017 05:15:28 PM,23.617,,,,,,
05/12/2017 06:15:28 PM,23.136,,,,,,
05/12/2017 07:15:28 PM,18.580,,,,,,
05/12/2017 08:15:28 PM,12.195,,,,,,
05/12/2017 09:15:28 PM,9.114,,,,,,
05/12/2017 10:15:28 PM,7.519,,,,,,
05/12/2017 11:15:28 PM,5.591,,,,,,
05/13/2017 12:15:28 AM,3.564,,,,,,
05/13/2017 01:15:28 AM,3.089,,,,,,
05/13/2017 02:15:28 AM,2.128,,,,,,
05/13/2017 03:15:28 AM,1.289,,,,,,
05/13/2017 04:15:28 AM,0.934,,,,,,
