"Plot Title: P35"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9772574)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","End Of File"
05/08/2017 09:30:23 AM,11.273,,,,,,
05/08/2017 10:30:23 AM,16.892,,,,,,
05/08/2017 11:30:23 AM,20.841,,,,,,
05/08/2017 12:30:23 PM,24.363,,,,,,
05/08/2017 01:30:23 PM,26.598,,,,,,
05/08/2017 02:30:23 PM,27.924,,,,,,
05/08/2017 03:30:23 PM,27.063,,,,,,
05/08/2017 04:30:23 PM,26.207,,,,,,
05/08/2017 05:30:23 PM,23.713,,,,,,
05/08/2017 06:30:23 PM,19.270,,,,,,
05/08/2017 07:30:23 PM,16.177,,,,,,
05/08/2017 08:30:23 PM,12.920,,,,,,
05/08/2017 09:30:23 PM,10.932,,,,,,
05/08/2017 10:30:23 PM,9.756,,,,,,
05/08/2017 11:30:23 PM,8.668,,,,,,
05/09/2017 12:30:23 AM,8.767,,,,,,
05/09/2017 01:30:23 AM,8.643,,,,,,
05/09/2017 02:30:23 AM,8.494,,,,,,
05/09/2017 03:30:23 AM,8.419,,,,,,
05/09/2017 04:30:23 AM,8.419,,,,,,
05/09/2017 05:30:23 AM,8.519,,,,,,
05/09/2017 06:30:23 AM,8.394,,,,,,
05/09/2017 07:30:23 AM,8.369,,,,,,
05/09/2017 08:30:23 AM,8.270,,,,,,
05/09/2017 09:30:23 AM,12.823,,,,,,
05/09/2017 10:30:23 AM,18.129,,,,,,
05/09/2017 11:30:23 AM,21.652,,,,,,
05/09/2017 12:30:23 PM,24.702,,,,,,
05/09/2017 01:30:23 PM,24.871,,,,,,
05/09/2017 02:30:23 PM,26.109,,,,,,
05/09/2017 03:30:23 PM,26.207,,,,,,
05/09/2017 04:30:23 PM,25.355,,,,,,
05/09/2017 05:30:23 PM,23.016,,,,,,
05/09/2017 06:30:23 PM,19.199,,,,,,
05/09/2017 07:30:23 PM,15.652,,,,,,
05/09/2017 08:30:23 PM,12.654,,,,,,
05/09/2017 09:30:23 PM,11.783,,,,,,
05/09/2017 10:30:23 PM,10.075,,,,,,
05/09/2017 11:30:23 PM,9.410,,,,,,
05/10/2017 12:30:23 AM,8.369,,,,,,
05/10/2017 01:30:23 AM,7.820,,,,,,
05/10/2017 02:30:23 AM,7.393,,,,,,
05/10/2017 03:30:23 AM,7.015,,,,,,
05/10/2017 04:30:23 AM,6.737,,,,,,
05/10/2017 05:30:23 AM,6.889,,,,,,
05/10/2017 06:30:23 AM,7.569,,,,,,
05/10/2017 07:30:23 AM,8.095,,,,,,
05/10/2017 08:30:23 AM,8.643,,,,,,
05/10/2017 09:30:23 AM,11.686,,,,,,
05/10/2017 10:30:23 AM,16.249,,,,,,
05/10/2017 11:30:23 AM,20.365,,,,,,
05/10/2017 12:30:23 PM,24.677,,,,,,
05/10/2017 01:30:23 PM,27.014,,,,,,
05/10/2017 02:30:23 PM,26.793,,,,,,
05/10/2017 03:30:23 PM,24.919,,,,,,
05/10/2017 04:30:23 PM,21.843,,,,,,
05/10/2017 05:30:23 PM,19.199,,,,,,
05/10/2017 06:30:23 PM,15.986,,,,,,
05/10/2017 07:30:23 PM,13.738,,,,,,
05/10/2017 08:30:23 PM,11.662,,,,,,
05/10/2017 09:30:23 PM,9.534,,,,,,
05/10/2017 10:30:23 PM,8.369,,,,,,
05/10/2017 11:30:23 PM,7.619,,,,,,
05/11/2017 12:30:23 AM,8.494,,,,,,
05/11/2017 01:30:23 AM,8.618,,,,,,
05/11/2017 02:30:23 AM,7.720,,,,,,
05/11/2017 03:30:23 AM,6.940,,,,,,
05/11/2017 04:30:23 AM,6.585,,,,,,
05/11/2017 05:30:23 AM,5.872,,,,,,
05/11/2017 06:30:23 AM,5.719,,,,,,
05/11/2017 07:30:23 AM,5.949,,,,,,
05/11/2017 08:30:23 AM,5.924,,,,,,
05/11/2017 09:30:23 AM,6.408,,,,,,
05/11/2017 10:30:23 AM,10.810,,,,,,
05/11/2017 11:30:23 AM,14.218,,,,,,
05/11/2017 12:30:23 PM,12.678,,,,,,
05/11/2017 01:30:23 PM,12.871,,,,,,
05/11/2017 02:30:23 PM,10.492,,,,,,
05/11/2017 03:30:23 PM,8.568,,,,,,
05/11/2017 04:30:23 PM,9.485,,,,,,
05/11/2017 05:30:23 PM,8.170,,,,,,
05/11/2017 06:30:23 PM,8.195,,,,,,
05/11/2017 07:30:23 PM,6.889,,,,,,
05/11/2017 08:30:23 PM,6.382,,,,,,
05/11/2017 09:30:23 PM,4.272,,,,,,
05/11/2017 10:30:23 PM,4.298,,,,,,
05/11/2017 11:30:23 PM,4.089,,,,,,
05/12/2017 12:30:23 AM,4.037,,,,,,
05/12/2017 01:30:23 AM,3.801,,,,,,
05/12/2017 02:30:23 AM,3.932,,,,,,
05/12/2017 03:30:23 AM,4.324,,,,,,
05/12/2017 04:30:23 AM,3.354,,,,,,
05/12/2017 05:30:23 AM,2.770,,,,,,
05/12/2017 06:30:23 AM,3.274,,,,,,
05/12/2017 07:30:23 AM,3.670,,,,,,
05/12/2017 08:30:23 AM,4.766,,,,,,
05/12/2017 09:30:23 AM,5.539,,,,,,
05/12/2017 10:30:23 AM,8.070,,,,,,
05/12/2017 11:30:23 AM,8.469,,,,,,
05/12/2017 12:30:23 PM,9.731,,,,,,
05/12/2017 01:30:23 PM,10.858,,,,,,
05/12/2017 02:30:23 PM,9.410,,,,,,
05/12/2017 03:30:23 PM,10.051,,,,,,
05/12/2017 04:30:23 PM,9.139,,,,,,
05/12/2017 05:30:23 PM,9.952,,,,,,
05/12/2017 06:30:23 PM,8.419,,,,,,
05/12/2017 07:30:23 PM,7.745,,,,,,
05/12/2017 08:30:23 PM,7.167,,,,,,
05/12/2017 09:30:23 PM,6.737,,,,,,
05/12/2017 10:30:23 PM,6.458,,,,,,
05/12/2017 11:30:23 PM,5.102,,,,,,
05/13/2017 12:30:23 AM,4.558,,,,,,
05/13/2017 01:30:23 AM,4.272,,,,,,
05/13/2017 02:30:23 AM,3.985,,,,,,
05/13/2017 03:30:23 AM,4.115,,,,,,
05/13/2017 04:30:23 AM,2.930,,,,,,
05/13/2017 05:30:23 AM,2.155,,,,,,
05/13/2017 06:30:23 AM,1.317,,,,,,
05/13/2017 07:30:23 AM,1.453,,,,,,
05/13/2017 08:30:23 AM,1.643,,,,,,
05/13/2017 09:30:23 AM,7.870,,,,,,
05/13/2017 10:30:23 AM,13.209,,,,,,
05/13/2017 11:30:23 AM,16.225,,,,,,
05/13/2017 12:30:23 PM,17.748,,,,,,
05/13/2017 01:30:23 PM,19.698,,,,,,
05/13/2017 02:30:23 PM,19.032,,,,,,
05/13/2017 03:30:23 PM,14.792,,,,,,
05/13/2017 04:30:23 PM,12.823,,,,,,
05/13/2017 05:30:23 PM,12.968,,,,,,
05/13/2017 06:30:23 PM,10.712,,,,,,
05/13/2017 07:30:23 PM,9.756,,,,,,
05/13/2017 08:30:23 PM,8.990,,,,,,
05/13/2017 09:30:23 PM,8.319,,,,,,
05/13/2017 10:30:23 PM,8.095,,,,,,
05/13/2017 11:30:23 PM,7.820,,,,,,
05/14/2017 12:30:23 AM,6.102,,,,,,
05/14/2017 01:30:23 AM,4.558,,,,,,
05/14/2017 02:30:23 AM,3.827,,,,,,
05/14/2017 03:30:23 AM,3.036,,,,,,
05/14/2017 04:30:23 AM,2.637,,,,,,
05/14/2017 05:30:23 AM,2.343,,,,,,
05/14/2017 06:30:23 AM,2.047,,,,,,
05/14/2017 07:30:23 AM,1.967,,,,,,
05/14/2017 08:30:23 AM,2.343,,,,,,
05/14/2017 09:30:23 AM,8.941,,,,,,
05/14/2017 10:30:23 AM,14.074,,,,,,
05/14/2017 11:30:23 AM,17.320,,,,,,
05/14/2017 12:30:23 PM,16.296,,,,,,
05/14/2017 01:30:23 PM,13.642,,,,,,
05/14/2017 02:30:23 PM,15.247,,,,,,
05/14/2017 03:30:23 PM,15.748,,,,,,
05/14/2017 04:30:23 PM,13.233,,,,,,
05/14/2017 05:30:23 PM,15.270,,,,,,
05/14/2017 06:30:23 PM,13.762,,,,,,
05/14/2017 07:30:23 PM,11.929,,,,,,
05/14/2017 08:30:23 PM,10.247,,,,,,
05/14/2017 09:30:23 PM,8.245,,,,,,
05/14/2017 10:30:23 PM,6.636,,,,,,
05/14/2017 11:30:23 PM,6.051,,,,,,
05/15/2017 12:30:23 AM,5.437,,,,,,
05/15/2017 01:30:23 AM,4.740,,,,,,
05/15/2017 02:30:23 AM,4.402,,,,,,
05/15/2017 03:30:23 AM,4.011,,,,,,
05/15/2017 04:30:23 AM,3.617,,,,,,
05/15/2017 05:30:23 AM,3.274,,,,,,
05/15/2017 06:30:23 AM,2.877,,,,,,
05/15/2017 07:30:23 AM,2.850,,,,,,
05/15/2017 08:30:23 AM,3.406,,,,,,
05/15/2017 09:30:23 AM,10.810,,,,,,
05/15/2017 10:30:23 AM,15.557,,,,,,
05/15/2017 11:30:23 AM,18.366,,,,,,
05/15/2017 12:30:23 PM,21.079,,,,,,
05/15/2017 01:30:23 PM,23.665,,,,,,
05/15/2017 02:30:23 PM,23.593,,,,,,
05/15/2017 03:30:23 PM,24.823,,,,,,
05/15/2017 04:30:23 PM,25.695,,,,,,
05/15/2017 05:30:23 PM,22.824,,,,,,
05/15/2017 06:30:23 PM,19.270,,,,,,
05/15/2017 07:30:23 PM,16.320,,,,,,
05/15/2017 08:30:23 PM,13.642,,,,,,
05/15/2017 09:30:23 PM,11.151,,,,,,
05/15/2017 10:30:23 PM,9.952,,,,,,
05/15/2017 11:30:23 PM,9.386,,,,,,
05/16/2017 12:30:23 AM,9.015,,,,,,
05/16/2017 01:30:23 AM,8.344,,,,,,
05/16/2017 02:30:23 AM,7.945,,,,,,
05/16/2017 03:30:23 AM,7.670,,,,,,
05/16/2017 04:30:23 AM,7.091,,,,,,
05/16/2017 05:30:23 AM,6.763,,,,,,
05/16/2017 06:30:23 AM,6.484,,,,,,
05/16/2017 07:30:23 AM,6.077,,,,,,
05/16/2017 08:30:23 AM,7.192,,,,,,
05/16/2017 09:30:23 AM,12.678,,,,,,
05/16/2017 10:30:23 AM,17.439,,,,,,
05/16/2017 11:30:23 AM,21.103,,,,,,
05/16/2017 12:30:23 PM,21.151,,,,,,
05/16/2017 01:30:23 PM,24.339,,,,,,
05/16/2017 02:30:23 PM,23.352,,,,,,
05/16/2017 03:30:23 PM,20.865,,,,,,
05/16/2017 04:30:23 PM,23.617,,,,,,
05/16/2017 05:30:23 PM,24.557,,,,,,
05/16/2017 06:30:23 PM,19.222,,,,,,
05/16/2017 07:30:23 PM,17.106,,,,,,
05/16/2017 08:30:23 PM,13.762,,,,,,
05/16/2017 09:30:23 PM,11.297,,,,,,
05/16/2017 10:30:23 PM,10.247,,,,,,
05/16/2017 11:30:23 PM,9.509,,,,,,
05/17/2017 12:30:23 AM,8.941,,,,,,
05/17/2017 01:30:23 AM,8.419,,,,,,
05/17/2017 02:30:23 AM,8.070,,,,,,
05/17/2017 03:30:23 AM,7.795,,,,,,
05/17/2017 04:30:23 AM,7.293,,,,,,
05/17/2017 05:30:23 AM,7.091,,,,,,
05/17/2017 06:30:23 AM,7.268,,,,,,
05/17/2017 07:30:23 AM,7.393,,,,,,
05/17/2017 08:30:23 AM,8.195,,,,,,
05/17/2017 09:30:23 AM,13.882,,,,,,
05/17/2017 10:30:23 AM,16.034,,,,,,
05/17/2017 11:30:23 AM,16.606,,,,,,
05/17/2017 12:30:23 PM,23.809,,,,,,
05/17/2017 01:30:23 PM,27.998,,,,,,
05/17/2017 02:30:23 PM,28.543,,,,,,
05/17/2017 03:30:23 PM,28.642,,,,,,
05/17/2017 04:30:23 PM,27.161,,,,,,
05/17/2017 05:30:23 PM,25.744,,,,,,
05/17/2017 06:30:23 PM,21.676,,,,,,
05/17/2017 07:30:23 PM,17.938,,,,,,
05/17/2017 08:30:23 PM,15.294,,,,,,
05/17/2017 09:30:23 PM,12.316,,,,,,
05/17/2017 10:30:23 PM,10.663,,,,,,
05/17/2017 11:30:23 PM,9.706,,,,,,
05/18/2017 12:30:23 AM,8.916,,,,,,
05/18/2017 01:30:23 AM,8.494,,,,,,
05/18/2017 02:30:23 AM,8.070,,,,,,
05/18/2017 03:30:23 AM,8.095,,,,,,
05/18/2017 04:30:23 AM,7.695,,,,,,
05/18/2017 05:30:23 AM,7.217,,,,,,
05/18/2017 06:30:23 AM,7.142,,,,,,
05/18/2017 07:30:23 AM,7.192,,,,,,
05/18/2017 08:30:23 AM,7.091,,,,,,
05/18/2017 09:30:23 AM,13.185,,,,,,
05/18/2017 10:30:23 AM,18.224,,,,,,
05/18/2017 11:30:23 AM,20.055,,,,,,
05/18/2017 12:30:23 PM,20.650,,,,,,
05/18/2017 01:30:23 PM,21.557,,,,,,
05/18/2017 02:30:23 PM,23.713,,,,,,
05/18/2017 03:30:23 PM,23.857,,,,,,
05/18/2017 04:30:23 PM,24.750,,,,,,
05/18/2017 05:30:23 PM,23.905,,,,,,
05/18/2017 06:30:23 PM,20.103,,,,,,
05/18/2017 07:30:23 PM,15.796,,,,,,
05/18/2017 08:30:23 PM,12.025,,,,,,
05/18/2017 09:30:23 PM,9.336,,,,,,
05/18/2017 10:30:23 PM,7.720,,,,,,
05/18/2017 11:30:23 PM,6.687,,,,,,
05/19/2017 12:30:23 AM,6.000,,,,,,
05/19/2017 01:30:23 AM,5.385,,,,,,
05/19/2017 02:30:23 AM,5.024,,,,,,
05/19/2017 03:30:23 AM,4.610,,,,,,
05/19/2017 04:30:23 AM,4.246,,,,,,
05/19/2017 05:30:23 AM,4.324,,,,,,
05/19/2017 06:30:23 AM,4.089,,,,,,
05/19/2017 07:30:23 AM,3.722,,,,,,
05/19/2017 08:30:23 AM,4.506,,,,,,
05/19/2017 09:30:23 AM,11.953,,,,,,
05/19/2017 10:30:23 AM,17.605,,,,,,
05/19/2017 11:30:23 AM,21.915,,,,,,
05/19/2017 12:30:23 PM,25.768,,,,,,
05/19/2017 01:30:23 PM,28.245,,,,,,
05/19/2017 02:30:23 PM,30.066,,,,,,
05/19/2017 03:30:23 PM,30.571,,,,,,
05/19/2017 04:30:23 PM,28.642,,,,,,
05/19/2017 05:30:23 PM,26.036,,,,,,
05/19/2017 06:30:23 PM,21.819,,,,,,
05/19/2017 07:30:23 PM,17.344,,,,,,
05/19/2017 08:30:23 PM,13.425,,,,,,
05/19/2017 09:30:23 PM,11.005,,,,,,
05/19/2017 10:30:23 PM,9.657,,,,,,
05/19/2017 11:30:23 PM,8.767,,,,,,
05/20/2017 12:30:23 AM,7.870,,,,,,
05/20/2017 01:30:23 AM,7.368,,,,,,
05/20/2017 02:30:23 AM,7.015,,,,,,
05/20/2017 03:30:23 AM,6.813,,,,,,
05/20/2017 04:30:23 AM,6.636,,,,,,
05/20/2017 05:30:23 AM,6.458,,,,,,
05/20/2017 06:30:23 AM,6.357,,,,,,
05/20/2017 07:30:23 AM,6.408,,,,,,
05/20/2017 08:30:23 AM,6.535,,,,,,
05/20/2017 09:30:23 AM,14.433,,,,,,
05/20/2017 10:30:23 AM,20.031,,,,,,
05/20/2017 11:30:23 AM,24.508,,,,,,
05/20/2017 12:30:23 PM,28.320,,,,,,
05/20/2017 01:30:23 PM,30.824,,,,,,
05/20/2017 02:30:23 PM,34.071,,,,,,
05/20/2017 03:30:23 PM,34.334,,,,,,
05/20/2017 04:30:23 PM,33.131,,,,,,
05/20/2017 05:30:23 PM,30.798,,,,,,
05/20/2017 06:30:23 PM,24.750,,,,,,
05/20/2017 07:30:23 PM,20.055,,,,,,
05/20/2017 08:30:23 PM,15.796,,,,,,
05/20/2017 09:30:23 PM,13.425,,,,,,
05/20/2017 10:30:23 PM,11.977,,,,,,
05/20/2017 11:30:23 PM,10.883,,,,,,
05/21/2017 12:30:23 AM,10.173,,,,,,
05/21/2017 01:30:23 AM,10.810,,,,,,
05/21/2017 02:30:23 AM,11.151,,,,,,
05/21/2017 03:30:23 AM,10.932,,,,,,
05/21/2017 04:30:23 AM,11.029,,,,,,
05/21/2017 05:30:23 AM,11.224,,,,,,
05/21/2017 06:30:23 AM,11.467,,,,,,
05/21/2017 07:30:23 AM,11.880,,,,,,
05/21/2017 08:30:23 AM,12.968,,,,,,
05/21/2017 09:30:23 AM,14.960,,,,,,
05/21/2017 10:30:23 AM,20.079,,,,,,
05/21/2017 11:30:23 AM,24.412,,,,,,
05/21/2017 12:30:23 PM,26.475,,,,,,
05/21/2017 01:30:23 PM,28.493,,,,,,
05/21/2017 02:30:23 PM,25.623,,,,,,
05/21/2017 03:30:23 PM,22.250,,,,,,
05/21/2017 04:30:23 PM,22.944,,,,,,
05/21/2017 05:30:23 PM,21.700,,,,,,
05/21/2017 06:30:23 PM,20.436,,,,,,
05/21/2017 07:30:23 PM,18.747,,,,,,
05/21/2017 08:30:23 PM,16.558,,,,,,
05/21/2017 09:30:23 PM,15.175,,,,,,
05/21/2017 10:30:23 PM,14.649,,,,,,
05/21/2017 11:30:23 PM,14.242,,,,,,
05/22/2017 12:30:23 AM,13.978,,,,,,
05/22/2017 01:30:23 AM,13.666,,,,,,
05/22/2017 02:30:23 AM,13.425,,,,,,
05/22/2017 03:30:23 AM,13.642,,,,,,
05/22/2017 04:30:23 AM,13.112,,,,,,
05/22/2017 05:30:23 AM,12.558,,,,,,
05/22/2017 06:30:23 AM,12.292,,,,,,
05/22/2017 07:30:23 AM,11.856,,,,,,
05/22/2017 08:30:23 AM,12.171,,,,,,
05/22/2017 09:30:23 AM,14.625,,,,,,
05/22/2017 10:30:23 AM,22.633,,,,,,
05/22/2017 11:30:23 AM,28.742,,,,,,
05/22/2017 12:30:23 PM,32.381,,,,,,
05/22/2017 01:30:23 PM,35.235,,,,,,
05/22/2017 02:30:23 PM,36.796,,,,,,
05/22/2017 03:30:23 PM,37.206,,,,,,
05/22/2017 04:30:23 PM,34.730,,,,,,
05/22/2017 05:30:23 PM,32.536,,,,,,
05/22/2017 06:30:23 PM,26.965,,,,,,
05/22/2017 07:30:23 PM,21.581,,,,,,
05/22/2017 08:30:23 PM,17.249,,,,,,
05/22/2017 09:30:23 PM,14.697,,,,,,
05/22/2017 10:30:23 PM,13.329,,,,,,
05/22/2017 11:30:23 PM,12.364,,,,,,
05/23/2017 12:30:23 AM,11.662,,,,,,
05/23/2017 01:30:23 AM,11.224,,,,,,
05/23/2017 02:30:23 AM,10.980,,,,,,
05/23/2017 03:30:23 AM,10.907,,,,,,
05/23/2017 04:30:23 AM,11.127,,,,,,
05/23/2017 05:30:23 AM,10.541,,,,,,
05/23/2017 06:30:23 AM,10.001,,,,,,
05/23/2017 07:30:23 AM,10.247,,,,,,
05/23/2017 08:30:23 AM,10.687,,,,,,
05/23/2017 09:30:23 AM,15.700,,,,,,
05/23/2017 10:30:23 AM,22.609,,,,,,
05/23/2017 11:30:23 AM,28.617,,,,,,
05/23/2017 12:30:23 PM,32.742,,,,,,
05/23/2017 01:30:23 PM,35.182,,,,,,
05/23/2017 02:30:23 PM,34.836,,,,,,
05/23/2017 03:30:23 PM,28.692,,,,,,
05/23/2017 04:30:23 PM,20.365,,,,,,
05/23/2017 05:30:23 PM,21.485,,,,,,
05/23/2017 06:30:23 PM,24.944,,,,,,
05/23/2017 07:30:23 PM,20.817,,,,,,
05/23/2017 08:30:23 PM,16.915,,,,,,
05/23/2017 09:30:23 PM,14.457,,,,,,
05/23/2017 10:30:23 PM,13.281,,,,,,
05/23/2017 11:30:23 PM,12.606,,,,,,
05/24/2017 12:30:23 AM,12.001,,,,,,
05/24/2017 01:30:23 AM,11.540,,,,,,
05/24/2017 02:30:23 AM,11.224,,,,,,
05/24/2017 03:30:23 AM,10.980,,,,,,
05/24/2017 04:30:23 AM,10.712,,,,,,
05/24/2017 05:30:23 AM,10.296,,,,,,
05/24/2017 06:30:23 AM,10.100,,,,,,
05/24/2017 07:30:23 AM,9.952,,,,,,
05/24/2017 08:30:23 AM,10.736,,,,,,
05/24/2017 09:30:23 AM,15.438,,,,,,
05/24/2017 10:30:23 AM,22.154,,,,,,
05/24/2017 11:30:23 AM,28.097,,,,,,
